Temps,Mags
0.05,1.0
0.16896551724137931,0.9999981481481481
0.28793103448275864,0.999639802469136
0.4068965517241379,0.9961806172839508
0.5258620689655172,0.9856720740740741
0.6448275862068966,0.9645827160493827
0.7637931034482759,0.9302890617283952
0.8827586206896553,0.87862387654321
1.0017241379310344,0.8071792345679012
1.120689655172414,0.715648962962963
1.2396551724137932,0.6151627407407408
1.3586206896551725,0.5170215802469136
1.4775862068965517,0.43325879012345675
1.596551724137931,0.36573827160493827
1.7155172413793105,0.3122623950617284
1.8344827586206898,0.2711048395061728
1.953448275862069,0.23650454320987654
2.0724137931034483,0.21138975308641975
2.1913793103448276,0.18910296296296297
2.310344827586207,0.17202511111111113
2.429310344827586,0.15634037037037038
2.5482758620689654,0.14370775308641975
2.6672413793103447,0.13311004938271606
2.786206896551724,0.12362538271604939
2.905172413793103,0.11497207407407406
3.0241379310344825,0.10814017283950618
3.1431034482758617,0.10152972839506173
3.2620689655172415,0.09602513580246913
3.3810344827586207,0.09082837037037038
3.5,0.08613155555555554
