Temps,Mags
0.05,1.0
0.16896551724137931,1.0
0.28793103448275864,1.0
0.4068965517241379,0.9998719008264463
0.5258620689655172,0.9989876033057852
0.6448275862068966,0.9957512396694214
0.7637931034482759,0.9875161157024793
0.8827586206896553,0.9703334710743802
1.0017241379310344,0.9427590909090908
1.120689655172414,0.8947314049586778
1.2396551724137932,0.831889256198347
1.3586206896551725,0.7469789256198348
1.4775862068965517,0.6533020661157025
1.596551724137931,0.5543855371900827
1.7155172413793105,0.4680301652892562
1.8344827586206898,0.39933842975206607
1.953448275862069,0.3398623966942149
2.0724137931034483,0.2909590909090909
2.1913793103448276,0.25362314049586776
2.310344827586207,0.22589834710743797
2.429310344827586,0.20341570247933885
2.5482758620689654,0.1816586776859504
2.6672413793103447,0.16488305785123963
2.786206896551724,0.15297024793388428
2.905172413793103,0.13862148760330578
3.0241379310344825,0.1301904958677686
3.1431034482758617,0.12176900826446281
3.2620689655172415,0.11578636363636363
3.3810344827586207,0.10944752066115702
3.5,0.1018194214876033
