0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3
6.920719895442735,3.1491700532465603,2.143255816180858,1.8918980063528847,8.401977785596936,3.7167545976164145,2.679340564060751,2.4191944053185828
8.130573849746837,2.9851707855608742,1.681032602599495,1.3238406815591666,7.687933573346298,2.796888249089758,1.6908037954282704,1.3755404098142374
0.9351116970980333,0.9454111462038556,0.9280077003068141,0.8974707500429001,0.9999999990049432,0.934958393327554,0.8977066339028195,0.8578841568347848
0.49999999999999806,0.49999999999999994,0.49999999999999495,0.4999999999999999,0.4703580893973737,0.49999999999999994,0.49999999999999994,0.49999999999999667
1.0784270287006907,1.1086100069023284,1.1984978988028856,1.2780451390589143,1.1143911965527769,1.1221386432498304,1.220636828399647,1.3099850909974398
