Temps,Mags
0.05,1.0
0.16896551724137931,0.9999998518518518
0.28793103448275864,0.9999384444444444
0.4068965517241379,0.9988847160493828
0.5258620689655172,0.9941163950617283
0.6448275862068966,0.981717012345679
0.7637931034482759,0.9561888888888889
0.8827586206896553,0.9087346419753086
1.0017241379310344,0.8217154814814814
1.120689655172414,0.6749171851851852
1.2396551724137932,0.49136977777777774
1.3586206896551725,0.34369051851851856
1.4775862068965517,0.24591474074074077
1.596551724137931,0.18704246913580247
1.7155172413793105,0.14787286419753087
1.8344827586206898,0.12169103703703704
1.953448275862069,0.1031467901234568
2.0724137931034483,0.08733232098765431
2.1913793103448276,0.07756249382716049
2.310344827586207,0.06878081481481482
2.429310344827586,0.061445432098765435
2.5482758620689654,0.05640069135802469
2.6672413793103447,0.05116540740740741
2.786206896551724,0.04685683950617283
2.905172413793103,0.04385232098765432
3.0241379310344825,0.04027832098765432
3.1431034482758617,0.03828832098765432
3.2620689655172415,0.035923086419753086
3.3810344827586207,0.03372548148148148
3.5,0.03133728395061729
