0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3
4.93579530329349,3.315430006810824,2.2463523973804906,1.8949856953231294,5.333018785764744,3.893179213401452,2.759752369047694,2.4159781242795932
5.620306837968635,3.2223396897105707,1.8187206646659217,1.3651449846960086,4.765353096353075,2.994814692413259,1.7835348216973312,1.40587958529129
0.9043162557198315,0.9137512741798132,0.9142297282742031,0.9005765733417057,0.8992280679989779,0.9019048377091264,0.8887344173269663,0.862094003698653
0.4999999999999998,0.4999999999999998,0.49999999999999994,0.49999999999999994,0.49999999999999967,0.4999999999999995,0.49999999999999994,0.49999999999999994
1.1476879037542786,1.156341038933891,1.2128784618549573,1.271519503395657,1.1706810715430669,1.175989838376551,1.232905648605083,1.3007706745160004
