Temps,Mags
0.05,1.0
0.16896551724137931,1.0
0.28793103448275864,0.999996484375
0.4068965517241379,0.9997958984375
0.5258620689655172,0.9979171875
0.6448275862068966,0.9913654296875
0.7637931034482759,0.9740541015625
0.8827586206896553,0.9361306640625
1.0017241379310344,0.830972265625
1.120689655172414,0.411137890625
1.2396551724137932,0.1423369140625
1.3586206896551725,0.1107986328125
1.4775862068965517,0.089034375
1.596551724137931,0.0774560546875
1.7155172413793105,0.066207421875
1.8344827586206898,0.0616056640625
1.953448275862069,0.0566177734375
2.0724137931034483,0.054047265625
2.1913793103448276,0.05151953125
2.310344827586207,0.0485029296875
2.429310344827586,0.04839765625
2.5482758620689654,0.0469634765625
2.6672413793103447,0.0457119140625
2.786206896551724,0.0441974609375
2.905172413793103,0.0432107421875
3.0241379310344825,0.042067578125
3.1431034482758617,0.04161796875
3.2620689655172415,0.039970703125
3.3810344827586207,0.04037109375
3.5,0.038895703125
