Temps,Mags
0.05,1.0
0.16896551724137931,0.999997705078125
0.28793103448275864,0.999617822265625
0.4068965517241379,0.996109130859375
0.5258620689655172,0.985416796875
0.6448275862068966,0.96432783203125
0.7637931034482759,0.929491748046875
0.8827586206896553,0.877361376953125
1.0017241379310344,0.80461044921875
1.120689655172414,0.71333193359375
1.2396551724137932,0.61143134765625
1.3586206896551725,0.5136216796875
1.4775862068965517,0.430152001953125
1.596551724137931,0.3626361328125
1.7155172413793105,0.309898876953125
1.8344827586206898,0.26870234375
1.953448275862069,0.23587998046875
2.0724137931034483,0.20895537109375
2.1913793103448276,0.187533740234375
2.310344827586207,0.169524755859375
2.429310344827586,0.15491142578125
2.5482758620689654,0.142364453125
2.6672413793103447,0.132261376953125
2.786206896551724,0.122499609375
2.905172413793103,0.113166064453125
3.0241379310344825,0.10729716796875
3.1431034482758617,0.10065224609375
3.2620689655172415,0.09476787109375
3.3810344827586207,0.090057763671875
3.5,0.0851486328125
