Temps,Mags
0.05,1.0
0.16896551724137931,1.0
0.28793103448275864,1.0
0.4068965517241379,0.9998673553719007
0.5258620689655172,0.9991136363636364
0.6448275862068966,0.9964061983471074
0.7637931034482759,0.9897260330578512
0.8827586206896553,0.9772904958677685
1.0017241379310344,0.9577219008264463
1.120689655172414,0.9262694214876032
1.2396551724137932,0.8827814049586777
1.3586206896551725,0.8337082644628099
1.4775862068965517,0.7640876033057851
1.596551724137931,0.6992396694214876
1.7155172413793105,0.6246913223140496
1.8344827586206898,0.5570061983471074
1.953448275862069,0.4947272727272727
2.0724137931034483,0.43948677685950416
2.1913793103448276,0.39535041322314046
2.310344827586207,0.3560793388429752
2.429310344827586,0.32155702479338844
2.5482758620689654,0.2932578512396694
2.6672413793103447,0.2677305785123967
2.786206896551724,0.2469628099173554
2.905172413793103,0.2281710743801653
3.0241379310344825,0.2115152892561983
3.1431034482758617,0.19535371900826445
3.2620689655172415,0.18233471074380167
3.3810344827586207,0.1711280991735537
3.5,0.16231074380165286
