Temps,Mags
0.05,1.0
0.16896551724137931,1.0
0.28793103448275864,0.9999990234375
0.4068965517241379,0.9998375
0.5258620689655172,0.9985078125
0.6448275862068966,0.993408984375
0.7637931034482759,0.9806224609375
0.8827586206896553,0.95482890625
1.0017241379310344,0.905068359375
1.120689655172414,0.815208984375
1.2396551724137932,0.668711328125
1.3586206896551725,0.4937943359375
1.4775862068965517,0.347598046875
1.596551724137931,0.2527263671875
1.7155172413793105,0.2011935546875
1.8344827586206898,0.1551162109375
1.953448275862069,0.13302265625
2.0724137931034483,0.1103919921875
2.1913793103448276,0.097013671875
2.310344827586207,0.08497265625
2.429310344827586,0.0770302734375
2.5482758620689654,0.0712560546875
2.6672413793103447,0.065281640625
2.786206896551724,0.063611328125
2.905172413793103,0.059346484375
3.0241379310344825,0.056703515625
3.1431034482758617,0.0553671875
3.2620689655172415,0.0523998046875
3.3810344827586207,0.04998515625
3.5,0.0480833984375
