Temps,Mags
0.05,1.0
0.16896551724137931,0.99998671875
0.28793103448275864,0.999503125
0.4068965517241379,0.99558359375
0.5258620689655172,0.98376484375
0.6448275862068966,0.96101171875
0.7637931034482759,0.92416328125
0.8827586206896553,0.86630703125
1.0017241379310344,0.78448828125
1.120689655172414,0.68009375
1.2396551724137932,0.57223984375
1.3586206896551725,0.4773078125
1.4775862068965517,0.385721875
1.596551724137931,0.32638515625
1.7155172413793105,0.27911484375
1.8344827586206898,0.245634375
1.953448275862069,0.21458125
2.0724137931034483,0.18894375
2.1913793103448276,0.176640625
2.310344827586207,0.16113359375
2.429310344827586,0.14479609375
2.5482758620689654,0.139325
2.6672413793103447,0.1288703125
2.786206896551724,0.123990625
2.905172413793103,0.1174265625
3.0241379310344825,0.1103234375
3.1431034482758617,0.10759609375
3.2620689655172415,0.10308046875
3.3810344827586207,0.10142421875
3.5,0.09680234375
