Temps,Mags
0.05,1.0
0.16896551724137931,1.0
0.28793103448275864,0.999998297520661
0.4068965517241379,0.9999171404958677
0.5258620689655172,0.9991232396694215
0.6448275862068966,0.9960418016528926
0.7637931034482759,0.9883094049586776
0.8827586206896553,0.9728310743801653
1.0017241379310344,0.9467569421487602
1.120689655172414,0.9058929752066117
1.2396551724137932,0.8463338016528927
1.3586206896551725,0.7696023140495868
1.4775862068965517,0.6783185785123967
1.596551724137931,0.5841714049586776
1.7155172413793105,0.497342
1.8344827586206898,0.4239154545454545
1.953448275862069,0.3633839669421488
2.0724137931034483,0.3143788760330579
2.1913793103448276,0.27508376859504136
2.310344827586207,0.2443544132231405
2.429310344827586,0.21740350413223142
2.5482758620689654,0.19602953719008268
2.6672413793103447,0.17794495867768598
2.786206896551724,0.16282150413223143
2.905172413793103,0.14980252892561985
3.0241379310344825,0.1378679504132231
3.1431034482758617,0.1290356859504132
3.2620689655172415,0.12027320661157026
3.3810344827586207,0.11286818181818183
3.5,0.10625099173553718
