Temps,Mags
0.05,1.0
0.16896551724137931,1.0
0.28793103448275864,0.99999609375
0.4068965517241379,0.999865625
0.5258620689655172,0.998840625
0.6448275862068966,0.9953359375
0.7637931034482759,0.98620625
0.8827586206896553,0.96985390625
1.0017241379310344,0.937853125
1.120689655172414,0.8933296875
1.2396551724137932,0.82874375
1.3586206896551725,0.73909765625
1.4775862068965517,0.6357046875
1.596551724137931,0.5435328125
1.7155172413793105,0.4517625
1.8344827586206898,0.3880171875
1.953448275862069,0.33184609375
2.0724137931034483,0.2808734375
2.1913793103448276,0.24988125
2.310344827586207,0.2218546875
2.429310344827586,0.19806015625
2.5482758620689654,0.18227578125
2.6672413793103447,0.1667953125
2.786206896551724,0.15373359375
2.905172413793103,0.1472703125
3.0241379310344825,0.13391796875
3.1431034482758617,0.12685546875
3.2620689655172415,0.1241953125
3.3810344827586207,0.11913671875
3.5,0.11350390625
