Temps,Mags
0.05,1.0
0.16896551724137931,0.9999975206611571
0.28793103448275864,0.9989524793388429
0.4068965517241379,0.9922809917355371
0.5258620689655172,0.9725223140495868
0.6448275862068966,0.9321206611570247
0.7637931034482759,0.8320479338842975
0.8827586206896553,0.49211694214876034
1.0017241379310344,0.20252727272727272
1.120689655172414,0.12917520661157023
1.2396551724137932,0.10810206611570247
1.3586206896551725,0.09252107438016528
1.4775862068965517,0.0833797520661157
1.596551724137931,0.07531487603305785
1.7155172413793105,0.07166694214876033
1.8344827586206898,0.06968719008264464
1.953448275862069,0.06666652892561983
2.0724137931034483,0.06244380165289256
2.1913793103448276,0.061958264462809914
2.310344827586207,0.06014297520661157
2.429310344827586,0.05910082644628099
2.5482758620689654,0.057487603305785125
2.6672413793103447,0.0574702479338843
2.786206896551724,0.05576900826446281
2.905172413793103,0.05478388429752067
3.0241379310344825,0.054530578512396684
3.1431034482758617,0.05402479338842975
3.2620689655172415,0.05321983471074379
3.3810344827586207,0.0534099173553719
3.5,0.05200537190082645
