0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3
24.047648438316237,3.0470497011523268,2.119969201830403,1.9032031244460972,13.185446227929964,3.612256079134356,2.6650727877098577,2.4439533342728743
28.442909014537143,2.8558802199525237,1.646746349763861,1.314613172553849,12.397059691735357,2.6953808470334453,1.6658048727016392,1.3740980363283257
0.7517502273976852,0.9561745118731025,0.9274086956591964,0.8932387936354562,0.9999999999999907,0.9443967759445736,0.8953323048742016,0.8531491873516481
0.499604925906821,0.49999999999999994,0.49999999999999006,0.49999999999999994,0.4803457871098627,0.4999999999999163,0.499999999999991,0.49999999999999994
1.0191736118518162,1.0960904751253893,1.2021066597210375,1.2841562265914188,1.0605036027430195,1.1097407203611185,1.2252968929116734,1.3183271632557907
