Temps,Mags
0.05,1.0
0.16896551724137931,0.99999765625
0.28793103448275864,0.99924921875
0.4068965517241379,0.99348984375
0.5258620689655172,0.97748359375
0.6448275862068966,0.9456265625
0.7637931034482759,0.88816328125
0.8827586206896553,0.785975
1.0017241379310344,0.60584140625
1.120689655172414,0.4103375
1.2396551724137932,0.28821171875
1.3586206896551725,0.21291328125
1.4775862068965517,0.17468984375
1.596551724137931,0.14476953125
1.7155172413793105,0.127746875
1.8344827586206898,0.11720078125
1.953448275862069,0.10630703125
2.0724137931034483,0.10265703125
2.1913793103448276,0.09829609375
2.310344827586207,0.0902875
2.429310344827586,0.0903671875
2.5482758620689654,0.08618828125
2.6672413793103447,0.0844765625
2.786206896551724,0.08295859375
2.905172413793103,0.0818234375
3.0241379310344825,0.07812578125
3.1431034482758617,0.0770328125
3.2620689655172415,0.07639921875
3.3810344827586207,0.07593984375
3.5,0.0743125
