Temps,Mags
0.05,1.0
0.16896551724137931,0.9999919921875
0.28793103448275864,0.9989833984375
0.4068965517241379,0.99206171875
0.5258620689655172,0.9721404296875
0.6448275862068966,0.9319896484375
0.7637931034482759,0.841066796875
0.8827586206896553,0.4025232421875
1.0017241379310344,0.13713046875
1.120689655172414,0.095444921875
1.2396551724137932,0.07227578125
1.3586206896551725,0.062393359375
1.4775862068965517,0.0567068359375
1.596551724137931,0.052590625
1.7155172413793105,0.0485646484375
1.8344827586206898,0.0465126953125
1.953448275862069,0.045417578125
2.0724137931034483,0.0443796875
2.1913793103448276,0.042763671875
2.310344827586207,0.0416919921875
2.429310344827586,0.0408201171875
2.5482758620689654,0.03981640625
2.6672413793103447,0.0384103515625
2.786206896551724,0.0385732421875
2.905172413793103,0.0377810546875
3.0241379310344825,0.0376248046875
3.1431034482758617,0.0367615234375
3.2620689655172415,0.037127734375
3.3810344827586207,0.0364384765625
3.5,0.0361248046875
