0_0,0_1,0_2,0_3,1_0,1_1,1_2,1_3
5.587671704740524,3.254450457385857,2.1636482662295715,1.8906767350033788,6.732757674867486,3.837830558234749,2.6940108465004085,2.4070242609504127
6.401254827543446,3.1178670107778492,1.7159781103017315,1.3390859955693686,6.109881756377179,2.9193257528228442,1.7146717396191837,1.3825280738068828
0.9999999999862609,0.9317703563218497,0.9263315001802763,0.8999745900605677,0.9151402293060727,0.9205319207598393,0.8975106573261314,0.8609865232323702
0.4649016782418189,0.49999999999763933,0.4999999999999999,0.49999999999999994,0.49999999999999856,0.4999999999999953,0.49999999999992856,0.49999999999999994
1.140455231480154,1.1270765318851461,1.1997541592911076,1.2733403399744991,1.1291233714455036,1.1430890589521863,1.2199331998393927,1.3045338133046245
