Temps,Mags
0.05,1.0
0.16896551724137931,1.0
0.28793103448275864,0.99999765625
0.4068965517241379,0.99990625
0.5258620689655172,0.9990193359375
0.6448275862068966,0.995783984375
0.7637931034482759,0.987675
0.8827586206896553,0.971385546875
1.0017241379310344,0.9440365234375
1.120689655172414,0.9013802734375
1.2396551724137932,0.8394337890625
1.3586206896551725,0.756078515625
1.4775862068965517,0.6603921875
1.596551724137931,0.564883203125
1.7155172413793105,0.479617578125
1.8344827586206898,0.4064708984375
1.953448275862069,0.3467140625
2.0724137931034483,0.3034146484375
2.1913793103448276,0.2601748046875
2.310344827586207,0.23445859375
2.429310344827586,0.205934765625
2.5482758620689654,0.186302734375
2.6672413793103447,0.169291796875
2.786206896551724,0.155237109375
2.905172413793103,0.1430052734375
3.0241379310344825,0.1345244140625
3.1431034482758617,0.1231921875
3.2620689655172415,0.1129013671875
3.3810344827586207,0.1075578125
3.5,0.1016521484375
