Temps,Mags
0.05,1.0
0.16896551724137931,0.9999921875
0.28793103448275864,0.99946015625
0.4068965517241379,0.9963765625
0.5258620689655172,0.98738671875
0.6448275862068966,0.96876796875
0.7637931034482759,0.9398359375
0.8827586206896553,0.8977359375
1.0017241379310344,0.841190625
1.120689655172414,0.7755109375
1.2396551724137932,0.6946265625
1.3586206896551725,0.62484453125
1.4775862068965517,0.5488015625
1.596551724137931,0.4820125
1.7155172413793105,0.42095546875
1.8344827586206898,0.373059375
1.953448275862069,0.3340078125
2.0724137931034483,0.3001953125
2.1913793103448276,0.27233671875
2.310344827586207,0.2460203125
2.429310344827586,0.22766640625
2.5482758620689654,0.21110703125
2.6672413793103447,0.19716875
2.786206896551724,0.18516171875
2.905172413793103,0.17192109375
3.0241379310344825,0.16251875
3.1431034482758617,0.15289296875
3.2620689655172415,0.14431328125
3.3810344827586207,0.139159375
3.5,0.1334046875
